Link Name,Center of Mass X,Center of Mass Y,Center of Mass Z,Center of Mass Roll,Center of Mass Pitch,Center of Mass Yaw,Mass,Moment Ixx,Moment Ixy,Moment Ixz,Moment Iyy,Moment Iyz,Moment Izz,Visual X,Visual Y,Visual Z,Visual Roll,Visual Pitch,Visual Yaw,Mesh Filename,Color Red,Color Green,Color Blue,Color Alpha,Collision X,Collision Y,Collision Z,Collision Roll,Collision Pitch,Collision Yaw,Collision Mesh Filename,Material Name,SW Components,Coordinate System,Axis Name,Joint Name,Joint Type,Joint Origin X,Joint Origin Y,Joint Origin Z,Joint Origin Roll,Joint Origin Pitch,Joint Origin Yaw,Parent,Joint Axis X,Joint Axis Y,Joint Axis Z,Limit Effort,Limit Velocity,Limit Lower,Limit Upper,Calibration rising,Calibration falling,Dynamics Damping,Dynamics Friction,Safety Soft Upper,Safety Soft Lower,Safety K Position,Safety K Velocity
plate,-2.53939706223863E-07,0.283950000768685,-0.136451023468744,0,0,0,1.04902962059995,0.0070390480162102,-6.00733622444971E-12,1.71120236615953E-08,0.0132744059208606,-8.24584133012518E-11,0.00626791475667077,0,0,0,0,0,0,package://asm_chair/meshes/plate.STL,0.792156862745098,0.819607843137255,0.933333333333333,1,0,0,0,0,0,0,package://asm_chair/meshes/plate.STL,,sit_part-1,Origin_global,,,,0,0,0,0,0,0,,0,0,0,,,,,,,,,,,,
support_front,0,6.3805E-05,0,0,0,0,0.17814,3.6054E-05,0,0,0.00060901,0,0.00063308,0,0,0,0,0,0,package://asm_chair/meshes/support_front.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/support_front.STL,,support-3,Origin_plate_to_support_front,,plate_to_support_front,fixed,0,0.257,0.2545,1.5708,0,0,plate,0,0,0,,,,,,,,,,,,
support_back,0,6.3805E-05,0,0,0,0,0.17814,3.6054E-05,0,0,0.00060901,0,0.00063308,0,0,0,0,0,0,package://asm_chair/meshes/support_back.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/support_back.STL,,support-1,Origin_plate_to_support_back,,plate_to_support_back,fixed,0,0,0.2545,1.5708,0,0,plate,0,0,0,,,,,,,,,,,,
right_part,-0.00031384,-0.043781,0.02811,0,0,0,1.0295,0.030678,1.4551E-07,3.8887E-06,0.012476,-0.0055851,0.018329,0,0,0,0,0,0,package://asm_chair/meshes/right_part.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/right_part.STL,,right_part-1,Origin_plate_to_right_part,,plate_to_right_part,fixed,0.1155,0.1285,0.2545,1.5708,0,0,plate,0,0,0,,,,,,,,,,,,
r_up_pin,0,0,-0.015,0,0,0,0.0015334,1.1446E-07,0,0,1.1446E-07,0,1.2638E-08,0,0,0,0,0,0,package://asm_chair/meshes/r_up_pin.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/r_up_pin.STL,,pin-4,Origin_right_part_to_up_pin,Axis_right_part_to_up_pin,right_part_to_up_pin,continuous,-0.0025,0.1915,0.1285,-1.5708,-1.061,-1.5708,right_part,0,0,1,,,,,,,,,,,,
back_plate,0,-0.0045447,0,0,0,0,0.65503,0.0015403,-1.9999E-18,0,0.0020747,0,0.0035711,0,0,0,0,0,0,package://asm_chair/meshes/back_plate.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/back_plate.STL,,back_part-1,Origin_r_up_pin_to_back_plate,,r_up_pin_to_back_plate,fixed,-0.0085394,-0.015275,-0.113,0.50976,-1.5708,0,r_up_pin,0,0,0,,,,,,,,,,,,
r_down_pin,0,0,-0.015,0,0,0,0.0015334,1.1446E-07,0,0,1.1446E-07,0,1.2638E-08,0,0,0,0,0,0,package://asm_chair/meshes/r_down_pin.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/r_down_pin.STL,,pin-3,Origin_right_part_to_down_pin,Axis_right_part_to_down_pin,right_part_to_down_pin,continuous,-0.0025,0.1615,0.1285,1.5708,0.85034,1.5708,right_part,0,0,1,,,,,,,,,,,,
left_part,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,package://asm_chair/meshes/left_part.STL,1,1,1,1,0,0,0,0,0,0,package://asm_chair/meshes/left_part.STL,,left_part-1,Origin_plate_to_left_part,,plate_to_left_part,fixed,-0.1155,0.1285,0.2545,1.5708,0,0,plate,0,0,0,,,,,,,,,,,,
l_up_pin,0,0,0.015,0,0,0,0.0015334,1.1446E-07,0,0,1.1446E-07,0,1.2638E-08,0,0,0,0,0,0,package://asm_chair/meshes/l_up_pin.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/l_up_pin.STL,,pin-1,Origin_left_part_to_up_pin,Axis_left_part_to_up_pin,left_part_to_up_pin,continuous,0.0025,0.1915,0.1285,-1.5708,-1.2817,-1.5708,left_part,0,0,1,,,,,,,,,,,,
l_down_pin,0,0,0.015,0,0,0,0.0015334,1.1446E-07,0,0,1.1446E-07,0,1.2638E-08,0,0,0,0,0,0,package://asm_chair/meshes/l_down_pin.STL,0.79216,0.81961,0.93333,1,0,0,0,0,0,0,package://asm_chair/meshes/l_down_pin.STL,,pin-2,Origin_left_part_to_down_pin,Axis_left_part_to_down_pin,left_part_to_down_pin,continuous,0.0025,0.1615,0.1285,1.5708,1.3752,1.5708,left_part,0,0,1,,,,,,,,,,,,
